Number,Measurements at 3+ time points?,Author,Study Title,Participants (training status),N,Age,Sex,Program Label,Program Details,Length (weeks),Intensity Closest to 1RM test,Volume Equated?,LBM Pre,LBM SD,LBM post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,MT Pre,MT SD,MT Post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,CSA pre,CSA SD,CSA post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,BF% pre,BF% SD,BF% post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,Fiber CSA pre,Fiber CSA SA,Fiber CSA post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,Squat pre,Squat SD,Squat post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Bench Pre,Bench SD,Bench post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Leg press pre,Leg press SD,Leg press post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Other 1 pre,Other 1 SD,Other 1 post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Other 2 pre,Other 2 SD,Other 2 post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Issues
26,No,Schiotz,"The Short-Term Effects of Periodized and Constant-Intensity Training on Body Composition, Strength, and Performance",ROTC physical conditioning experience,8,21.2+/-1.8,M,NP,4x6 the whole time,10,6RM,"Yes, roughly",67.2,3,67.5,0.004464286,0.1,,,,,,,,,,,,,,,,,12.8,2.7,12.2,-0.046875,-0.2222222,,,,,,,,,,96.3,9.6,109.4,0.13603323,1.36458333,,,80.9,7.6,85.7,0.059332509,0.631578947,,,,,,,,,,,,,,,,,,,,,,,,Also doing ROTC stuff
,,,,,6,24.1+/-1.3,M,LP,https://www.dropbox.com/s/aou2h53q1nz4wlt/Screenshot%202017-06-19%2007.22.53.jpg?dl=0,10,Triples and singles (105% of initial 1RM,,64.8,4.2,65.5,0.010802469,0.166666667,0.109599325,,,,,,,,,,,,,,,,12.6,2.1,11.1,-0.1190476,-0.7142857,-0.3721042,,,,,,,,,88.5,9.9,99.8,0.12768362,1.14141414,-0.1845935,,72.9,8.3,80.4,0.102880658,0.903614458,0.339293988,,,,,,,,,,,,,,,,,,,,,,,
27,No,Baker,Periodization: The Effect on Strength of Manipulating Volume and Intensity,Trained (min 6 months),9,19+/-1.1,M,NP,https://www.dropbox.com/s/n9mcqp6v3zh2cnm/Screenshot%202017-06-19%2007.34.09.jpg?dl=0,12,6RM,"Yes, roughly",71.26,5.58,73.57,0.032416503,0.413978495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,21.21,143.61,0.24878261,1.34889203,,,84.16,11.99,94.44,0.122148289,0.857381151,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8,20.2+/-1.2,M,LP/BP,,12,3RM,,68.09,7.19,70,0.028051109,0.265646732,-0.06215479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.75,28.25,142.5,0.25274725,1.01769912,0.00560465,,82.5,12.53,91.87,0.113575758,0.747805267,-0.074207129,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5,21.4+/-5,M,BP/WUP?,,12,3RM,,63.37,8.12,65.39,0.031876282,0.248768473,0.014343255,-0.04162638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,30.33,143,0.3364486,1.18694362,0.24736887,0.28238078,78,11.09,90.5,0.16025641,1.127141569,0.264538478,0.192228255,,,,,,,,,,,,,,,,,,,,,,
28,Yes,Kraemer,Influence of Resistance Training Volume and Periodization on Physiological and Performance Adaptations in Collegiate Women Tennis Players,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comparison group was single set
29,No,Bartolomei,A Comparison of Traditional and Block Periodized Training Programs on Trained Athletes,Trained (min 3 years),10,26.2+/-6,M,BP,https://www.dropbox.com/s/1d5vetjx3i1xugf/Screenshot%202017-06-19%2009.08.40.jpg?dl=0,15,55% (60% previous week),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2,20.1,110,0.076320939,0.388059701,,,,,,,,,,134.4,30.7,140.9,0.0483631,0.21172638,,,,,,,,,,Volume and intensity not equated
,,,,,14,24.2+/-3.1,M,LP/BP,https://www.dropbox.com/s/rj6yd7atkn52j8f/Screenshot%202017-06-19%2009.08.30.jpg?dl=0,15,65% (95% previous week),I don't think so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,22.8,101,0.02020202,0.087719298,-0.269862326,,,,,,,,,125.6,47.7,135.4,0.07802548,0.20545073,0.08227176,,,,,,,,,"Both forms of block; ""other"" is squat maximum isometric strength"
30,No,Bartolomei,Block vs. Weekly Undulating Periodized Resistance Training Programs in Women,"Moderately Trained (min 2 years, and squatted at least once per week for the past year)",9,24.7+/-4.2,F,BP,"4 week block of 5x8-10 with 70-75%, deload week, 4 week block of 5x3-5 with 88-93%, deload week",10,93%,"Yes, roughly",48.7,3.7,49.2,0.01026694,0.135135135,,,,,,,,,,33.63,5.5,38.37,0.140945584,0.861818182,,,,,,,,,,129.9,17.5,131.6,0.01308699,0.09714286,,,85.6,32.9,96.25,0.12441589,0.32370821,,,39.4,12.6,40,0.015228426,0.047619048,,,,,,,,,,67,13.7,81.1,0.21044776,1.02919708,,,,,,,,,,"""Other"" is DL; WUP group lost slightly more fat as well, but I can't calculate BF% SDs for ESs"
,,,,,8,23.3+/-2.2,F,WUP/BP/LP,Two identical 4-week blocks going from 5x10 with 70% to 5x3 at 93% with a deload between blocks and after second block,10,93%,,46.8,5.7,47.4,0.012820513,0.105263158,0.020810764,,,,,,,,,35.05,5.4,38.96,0.111554922,0.724074074,-0.152287169,,,,,,,,,120.6,12.7,127.6,0.05804312,0.5511811,0.34664224,,94.4,19.7,119.4,0.26483051,1.26903553,0.52921773,,43.7,7.4,46.2,0.057208238,0.337837838,0.183886276,,,,,,,,,69.37,8.2,83.12,0.19821248,1.67682927,-0.0310008,,,,,,,,,"""CSA"" is Arm Muscle Area; I put thigh CSA down as fiber CSA"
31,Yes,Tammam,Comparison between Daily and Weekly Undulating Periodized Resistance Training to Increase Muscular Strength for Volleyball Players,Moderatly trained (minimum 1 year training experience),11,24.18+/-2.23,?,DUP/WUP,Alternating weeks of training with 12 and 10RM with weeks of training with 8 and 6RM,13,6RM,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.36,1.91,47.82,0.279978587,5.476439791,,,39.73,2.57,56,0.40951422,6.3307393,,,https://www.dropbox.com/s/kyqean4j8zlfae9/Screenshot%202017-06-19%2009.40.50.jpg?dl=0,,,,,,,,,,,,,,Unilateral training; within-subject control; single arm/leg bench and leg press in sheet
,,,,,11,,?,WUP,"12RM W 1, 5, 10, 10RM W 2, 6, 11, 8RM W 3, 8, 12, 6RM W 4, 9, 13",13,6RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.27,2,49.82,0.373586986,6.775,1.580144116,,40.09,1.22,59.27,0.47842355,15.7213115,1.44658903,,,,,,,,,,,,,,,,Other exercises included; all favored WUP. Crossover-effect?; suspiciously small SDs/Large ESs
32,No,Franchini,"Influence of Linear and Undulating Strength Periodization on Physical Fitness, Physiological, and Performance Responses to Simulated Judo Matches",Moderately trained (at least 6 months),6,18-35yo,M,RLP/BP,"3-5RM W1-2, Power training W 3-5, 15-20RM W6-8",8,15-20RM,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,18,121,0.05217391,0.33333333,,,96,11,108,0.125,1.090909091,,,,,,,,,,,,,,,,,,,,,,,,"Skinfolds, circumferences, and endurance also measured"
,,,,,7,18-35yo,M,DUP,"Mix of 3-5RM, 15-20RM, and power exercises the whole time",8,3-5RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,21,119,0.08181818,0.42857143,0.153393,,95,14,104,0.094736842,0.642857143,-0.238290441,,,,,,,,,,,,,,,,,,,,,,,
33,No,de Lima,Linear and Daily Undulating Resistance Training Periodizations Have Differential Beneficial Effects in Young Sedentary Women,Untrained,10,25.2+/-4.35,F,LP/BP,"3 blocks of 30RM W1, 25RM W2, 20RM W3, and 15RM W4",12,15RM,Yes,45.49,5.18,47.64,0.047263135,0.415057915,,,,,,,,,,,,,,,,,28.53,4.32,24.87,-0.128286,-0.8472222,,,,,,,,,,,,,,,,,33.8,3.33,39.7,0.174556213,1.771771772,,,164.1,26.44,243.2,0.48202316,2.99167927,,,18.6,3.24,22.8,0.22580645,1.2962963,,,,,,,,,,"""other"" is biceps curl"
,,,,,10,27.4+/-2.8,F,DUP/WUP,Alternating weeks of 30RM and 25RM with weeks of 20RM and 15RM,12,15RM,,46.21,4.87,47.83,0.035057347,0.332648871,-0.1054225,,,,,,,,,,,,,,,,24.84,3.46,22.4,-0.0982287,-0.7052023,0.31172596,,,,,,,,,,,,,,,,31,6.34,37,0.193548387,0.94637224,0.019747946,,186,41.42,257.5,0.3844086,1.72621922,-0.2187247,,18.2,4.02,23,0.26373626,1.19402985,0.16434348,,,,,,,,,
34,Yes,Apel,A comparison of Traditional and Weekly Undulating Periodized Strength Training Programs with Total Volume and Intensity Equated,Moderately trained (between 6-11 months of experience),14,23+/-2.8,M,LP/BP,First 3 weeks the same between programs; Two blocks of increasing intensity/decreasing volume past that,12,80%,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,15,122.1,0.53584906,2.84,,,66.1,11.1,81.9,0.23903177,1.423423423,,,,,,,,,,17,5.4,20.9,0.22941176,0.72222222,,,,,,,,,,"""Other"" is DB shoulder press; Pull-down and Leg extension included as well"
,,,,,14,22+/-1.9,M,WUP,2 blocks of heaviest-lightest-medium week for each block; intensities in a tight range (73-80%) for both groups,12,78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8,19,109.4,0.33740831,1.45263158,-0.8763094,,62.2,12.3,73.8,0.186495177,0.943089431,-0.358503264,,,,,,,,,16.5,5.2,19.8,0.2,0.63461538,-0.1131874,,,,,,,,,Intensity ranges were too tight to really differentiate the programs (imo)
35,No,Simão,Comparison Between Nonlinear and Linear Periodized Resistance Training: Hypertrophy and Strength Effects,Untrained (Navy; had not lifted for at least 6 months before start of study),10,29.8+/-1/9,M,LP/BP,"4 weeks 2x12-15RM, 4 weeks 3x8-10RM, 4 weeks 4x3-5RM",12,3-5RM,Yes,,,,,,,Elbow extensors,39.2,4.4,39.5,0.007653061,0.068181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6,13.3,85.7,0.104381443,0.609022556,,,,,,,,,,,,,,,,,,,,,,,,"Study also looked at lat pulldowns, triceps extensions, and curls"
,,,,,11,30.2+/-1.1,M,LP/DUP,"Abbreviated version of group 1 (2 weeks per phase instead of 4), then DUP with the same set/rep/intensity ranges for the last 6 weeks",12,3-5RM,,,,,,,,,39.8,4.9,41.5,0.042713568,0.346938776,0.30064108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1,9.9,93.1,0.223390276,1.717171717,0.759132587,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Elbow Flexors,36.6,6,38.7,0.057377049,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,38.4,5.8,41.9,0.091145833,0.603448276,0.23725406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,No,Miranda,Effects of Linear vs. Daily Undulatory Periodized Resistance Training on Maximal and Submaximal Strength Gains,"Moderately Trained (described as ""recreationally trained, but ~5 years of experience)",10,26+/-6,M,LP/BP,"8-10RM 4 weeks, 6-8RM 4 weeks, 4-6RM 4 weeks",12,4-6RM,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,14.6,84,0.150684932,0.753424658,,,393,35.4,416,0.05852417,0.64971751,,,,,,,,,,,,,,,,,
,,,,,10,26.5+/-5,M,DUP,"8-10, 6-18, and 4-6RM each week",12,4-6RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,13.9,100,0.162790698,1.007194245,0.210462843,,411,48.2,486,0.18248175,1.5560166,1.22968903,,,,,,,,,,,,,,,,
37,No,Vanni,Comparison of the effects of two resistance training regimens on muscular and bone responses in premenopausal women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Only reporeted % changes. Undulating > Linear for bench (45.9% vs. 27.03%) but no other major differences
38,No,Foschini,Treatment of Obese Adolescents: The Influence of Periodization Models and ACE Genotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly more LBM gained in LP; slightly more strength gained in DUP. Not coding because I don't fully trust their strength results (pre-training means unrealistically low – ~14.5kg bench press and ~47kg leg press; ~200% increase in bench strength and ~400% increase in leg press strength after 14 weeks)
39,No,Mann,The Effect of Autoregulatory Progressive Resistance Exercise vs. Linear Periodization on Strength Improvement in College Athletes,Trained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not enough info about the training programs themselves; APRE (which seems non-periodized) got considerably better results than a linear periodized program over 6 weeks
40,Yes,Inoue,Linear and Undulating Strength Plus Aerobic Training Promote Similar Benefits and Lead to Improvement in Insulin Resistance on Obese Adolescents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Neat data on health effects, but strength wasn't reported; LP gained a bit more FFM and DUP lost a bit more bodyfat"
41,Yes,Ullrich,Neuromuscular Responses to 14 Weeks of Traditional and Daily Undulating Resistance Training,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isometric Exercise; similar improvements in both groups in both strength and muscle thickness
42,No,Prestes,Understanding the Individual Responsiveness to resistance training periodization,Untrained Elderly Women,20,>60,F,LP/BP,"4 weeks 12-14RM, 4 weeks 10-12RM, 4 weeks 8-10RM, 4 weeks 6-8RM",16,6-8RM,Yes,34.9,4.53,34.35,-0.015759312,-0.1214128,,,,,,,,,,,,,,,,,40.62,6.39,40.01,-0.0150172,-0.0954617,,,,,,,,,,,,,,,,,23.2,5.48,26.31,0.134051724,0.567518248,,,107.6,52.85,158.42,0.47230483,0.9615894,,,15.27,2.94,17.46,0.14341847,0.74489796,,,,,,,,,,"""Other"" was biceps curls"
,,,,,19,>60,F,DUP,Cycling between those 4 RM ranges,16,6-8RM,,36.02,3.44,36.62,0.016657413,0.174418605,0.28592063,,,,,,,,,,,,,,,,42.65,6.83,42.11,-0.0126612,-0.079063,0.01058415,,,,,,,,,,,,,,,,25.02,4.93,26.38,0.054356515,0.275862069,-0.3357469,,115.68,29.61,150.35,0.29970609,1.17088821,-0.3770178,,17.11,2.37,18.05,0.05493863,0.39662447,-0.4681205,,,,,,,,,
43,Yes,Ullrich,Neuromuscular Responses to Short-Term Resistance Training with Traditional and Daily Undulating Periodization in Adolescent Elite Judoka,Trained (2.7 years average),11,~15 years old,M/F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A cycle of LP followed by a cycle of DUP after washout. Too big of a confounder
44,No,Pelzer,Periodization Effects during short-term resistance training with equated exercise variables in females,Moderately Trained (~2 year average,19,22+/-1.8,F,LP/BP,"2 weeks of 3x15 with 40%, 2 weeks of 3x10 with 60%, and 2 weeks of 3x6 at 80%",6,80%,Yes,,,,,,,,1.88,0.26,2.22,0.180851064,1.307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,"Unilateral knee extension; within-subject design. Average increases were reported, but can't calculate ESs"
,,,,,,,,DUP,Same intensities cycled each week,6,80%,,,,,,,,,1.9,0.27,2.22,0.168421053,1.185185185,-0.07545827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,
45,No,Conlon,Periodization Strategies in Older Adults: Impact on Physical Function and Health,Untrained,,70.4+/-6.1,M/F,NP,3x10RM,31,10RM,Yes,45.8,13.2,49.1,0.072052402,0.25,,,,,,,,,,,,,,,,,34.8,7.1,30.5,-0.1235632,-0.6056338,,,,,,,,,,,,,,,,,,,,,,,,92.9,29.1,132.2,0.42303552,1.35051546,,,32.4,14.9,40.5,0.25,0.54362416,,,,,,,,,,DUP group the strongest to start with
,,,,,,71.8+/-5.4,M/F,BP,"11 sessions of 3x15RM, 11 sessions of 3x10RM, 11 sessions of 3x5RM, then repeat",31,5RM,,44.9,8.2,47.4,0.055679287,0.304878049,-0.07280554,,,,,,,,,,,,,,,,35.7,6.8,32.7,-0.0840336,-0.4411765,0.18700681,,,,,,,,,,,,,,,,,,,,,,,94,28.4,146.8,0.56170213,1.85915493,0.46953043,,27.3,11,37.5,0.37362637,0.92727273,0.16035441,,,,,,,,,
,,,,,,71.2+/-4.2,M/F,DUP,"Cycling through 3x15RM, 3x10RM, and 3x5RM",31,5RM,,50.1,10,53.9,0.075848303,0.38,0.142163554,0.042699187,,,,,,,,,,,,,,,31.5,6,27.4,-0.1301587,-0.6833333,-0.1715403,0.03042727,,,,,,,,,,,,,,,,,,,,,,121,40.2,170.8,0.41157025,1.23880597,-0.0861976,0.29921635,35.8,14.6,44.5,0.24301676,0.59589041,-0.1160457,0.04067586,,,,,,,,
46,No,Loturco,Traditional Periodization versus Optimum Training Load Applied to Soccer Players: Effects on Neuromuscular Abilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Different exercises (half squats for 2/3 of the study for one group, and all jump squats for the other); similar strength gains in periodized and non-periodized groups"
47,No,Schoenfeld,Effects of Varied Versus Constant Loading Zones on Muscular Adaptations in Trained Men,Trained,9,23.9+/-3.2,M,NP,10RM all sessions,8,10RM,Roughly,,,,,,,Elbow flexors,46.1,4.9,48.4,0.04989154,0.469387755,,,,,,,,,,,,,,,,,,,,,,,,116.2,12.6,140.1,0.20567986,1.8968254,,,110.1,8,118.5,0.076294278,1.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10,23.3+/-2.9,M,DUP,"Cycling between 3RM, 10RM, and 25RM",8,3RM,,,,,,,,,44.1,3,47,0.065759637,0.966666667,0.147687414,,,,,,,,,,,,,,,,,,,,,,,125.5,20,150.7,0.20079681,1.26,0.07777602,,98.6,17.2,110.2,0.117647059,0.674418605,0.238566938,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Triceps,50.5,4.7,52.6,0.041584158,0.446808511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,50.2,4.1,53.4,0.06374502,0.780487805,0.249420923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Vastus Lateralis,55.9,4.6,60.7,0.085867621,1.043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,58.9,3.6,63.4,0.076400679,1.25,-0.07263263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,No,Fink,"Impact of high versus low fixed loads and non-linear training loads on muscle hypertrophy, strength, and force development",Gymnasts,7,23.4+/-3,M,NP,80%,8,80%,Sets,,,,,,,,,,,,,,,9.7,1.6,10.6,0.092783505,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,6.5,77.8,0.26504065,2.50769231,,,,,,,,,,"""Other"" is biceps MVC"
,,,,,7,23.1+/-2.4,M,NP,30%,8,30%,,,,,,,,,,,,,,,,9.7,1.1,10.7,0.103092784,0.909090909,0.072835704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4,23.5,71.5,0.04532164,0.13191489,-0.7656195,,,,,,,,,
,,,,,7,23+/-3.1,M,WUP?,Going between 80% and 30% every 2 weeks,8,30%,,,,,,,,,,,,,,,,10.3,1.8,11.2,0.087378641,0.5,-0.067040152,-1.04E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4,15,75.3,0.11721068,0.52666667,0.24348705,-0.726667,,,,,,,,
49,No,Varela-Sanz,Does Concurrent Training Intensity Distribution Matter?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Similar strength gains DUP (5RM and 15RM) vs. NP (10-12RM). Counfounder is different cardio programs
50,No,Bartolomei,Comparison of Block versus Weekly Undulating Periodization Models on Endocrine and Strength Changes in Male Athletes,"Trained (wrestlers, rugby players, and throwers)",10,23.7+/-2.9,M,BP,"4 weeks of 65-75% focused on hypertrophy, 4 weeks of 85-95% focused on sterngth, and 4 weeks of 50-65% focused on power. Deload every 5th week",15,65 (95% 5 weeks out),I think,71.98,7.6,73.78,0.025006946,0.236842105,,,,,,,,,,,,,,,,,0.096284208,,0.08936065,-0.0719075,,,,,,,,,,,,,,,,,,107,18.8,115,0.074766355,0.425531915,,,,,,,,,,141.7,32.1,146.9,0.03669725,0.16199377,,,,,,,,,,"""Other"" is squat isometric strength"
,,,,,8,26+/-5.7,M,WUP/LP/BP,"W1 sets of 8-10 with 65-75%, W2 sets of 5-6 with 75-85%, week 3 sets of 3-4 with 85-95%, week 4 power training with 50-60%",15,60% (95% 2? Weeks out),,69.4,8.8,70.61,0.017435159,0.1375,-0.07175938,,,,,,,,,,,,,,,,0.120167322,,0.11081728,-0.0778085,,,,,,,,,,,,,,,,,,97.5,17.5,98.75,0.012820513,0.071428571,-0.371662565,,,,,,,,,117.98,30.2,129.95,0.10145787,0.39635762,0.21723447,,,,,,,,,"FM also provided, but not SD for BF% so can't calculate ES"
51,No,Harris,"Short-term Performance Effects of High Power, High Force, or Combined Weight-Training Methods",Trained (minimum 1.4x bodyweight squat),13,,M,NP,Sets of 5 at 80% (high force),9,80,No,76.1985,,77.3214,0.014736511,,,,,,,,,,,,,,,,,,13.9,1.7,13.8,-0.0071942,-0.0588235,,,,,,,,,,132,7,145,0.09848485,1.85714286,,,,,,,,,,,,,,,,,251,12,336,0.33864542,7.08333333,,,184,5,246,0.33695652,12.4,,,"""Others"" are quarter squat and mid thigh pull, respectively"
,,,,,16,,M,NP,Sets of 5 at 30-45% (high power),9,45,no,75.5898,,74.6327,-0.012661761,,,,,,,,,,,,,,,,,,14.2,0.8,14.9,0.04929577,0.875,0.60216794,,,,,,,,,138,11,143,0.03623188,0.45454545,-0.8677218,,,,,,,,,,,,,,,,258,11,298,0.15503876,3.63636364,-3.9093502,,195,7,239,0.22564103,6.28571429,-2.9591818,,
,,,,,13,,M,DUP,Alternating between the high force and high power approaches,9,80,no,76.2892,,77.0803,0.010369751,,,,,,,,,,,,,,,,,,11.6,1.6,11.3,-0.0258621,-0.1875,-0.7905694,-0.1211565,,,,,,,,146,14,163,0.11643836,1.21428571,0.95316176,0.36140316,,,,,,,,,,,,,,,239,14,329,0.37656904,6.42857143,3.97150735,0.38348249,188,6,263,0.39893617,12.5,4.75518293,2.3539294,
52,,Conlon,The efficacy of periodized resistance training on neuromuscular adaptation in older adults,"Elderly; similar results from non-periodized, block periodization, and DUP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,Harries,Comparison of resistance training progression models on maximal strength in sub-elite adolescent rugby union players,Subelite adolescent rugby players,8,16.8,M,LP,Increase from 75% to 90% over 6 weeks in small increments x2,12,90,essentially,43.1,7,44,0.020881671,0.128571429,Note: larger increases in LBM in control group,,,,,,,,,,,,,,,,15.5,6.3,15.3,-0.0129032,-0.031746,,,,,,,,,,127.9,26.4,171.2,0.33854574,1.64015152,,,87.9,16.9,97.5,0.109215017,0.568047337,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8,17,M,DUP,Increase from 75/86% to 83/90% x2,12,90,,42,6.8,42.4,0.00952381,0.058823529,-0.07245616,,,,,,,,,,,,,,,,12.2,3.4,12.2,0,0,0.03950918,,,,,,,,,123,23.5,177.8,0.44552846,2.33191489,0.46014543,,88.9,22,95.7,0.076490439,0.309090909,-0.142737366,,,,,,,,,,,,,,,,,,,,,,,
54,,Spineti,The effects of exercise order and periodized resistance training on maximum strength and muscle thickness,Men in brazillian Navy; untrained for at least 6 months,10,29.8,M,LP Large muscles first,,12,3-5RM,yes (reps),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9,13.2,85.8,0.101412067,0.598484848,,,,,,,,,,,,,,,,,,,,,,,,"Pull-downs, triceps, and biceps also included"
,,,,,11,30.2,M,UP Large muscles first,,12,3-5RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2,9.8,93.2,0.223097113,1.734693878,0.782797509,,,,,,,,,,,,,,,,,,,,,,,
55,,Spineti,The effects of exercise order and periodized resistance training on maximum strength and muscle thickness,Men in brazillian Navy; untrained for at least 6 months,13,29.2,M,LP Small muscles first,,12,3-5RM,yes (reps),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6,13.3,77.4,0.112068966,0.586466165,,,,,,,,,,,,,,,,,,,,,,,,"Pull-downs, triceps, and biceps also included"
,,,,,10,30.5,M,UP Small muscles first,,12,3-5RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6,13.2,84.3,0.211206897,1.113636364,0.520751009,,,,,,,,,,,,,,,,,,,,,,,
56,,Spineti,Comparison between different periodization models on muscular strength and thickness in a muscle group increasing sequence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Same data as the study above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,Painter,Strength gains: block versus daily undulating periodization weight training among track and field athletes.,"No differences, but similar outcomes with less volume for block",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
